Entity,avg_ratio_2009_2018,avg_ratio_1969_1978,pct_ratio_change
Saudi Arabia,1.0,0.37,1.7
Sweden,0.97,0.79,0.23
Denmark,0.97,0.64,0.52
Germany,0.93,0.57,0.63
Canada,0.93,0.58,0.6
New Zealand,0.93,0.61,0.52
Switzerland,0.92,0.64,0.44
Netherlands,0.92,0.63,0.46
United Kingdom,0.92,0.58,0.59
Israel,0.91,0.72,0.26
France,0.91,0.58,0.57
Turkey,0.88,0.47,0.87
United States,0.87,0.61,0.43
Chile,0.87,0.4,1.17
Czechia,0.87,,
Austria,0.86,0.63,0.37
Finland,0.86,0.66,0.3
Brazil,0.86,0.44,0.95
China,0.84,0.38,1.21
Egypt,0.84,0.69,0.22
Ireland,0.83,0.51,0.63
Italy,0.83,0.59,0.41
El Salvador,0.82,0.61,0.34
Oman,0.82,0.36,1.28
Malaysia,0.81,0.6,0.35
Norway,0.81,0.68,0.19
Spain,0.79,0.55,0.44
Vietnam,0.79,0.34,1.32
Luxembourg,0.79,,
Bangladesh,0.78,0.43,0.81
Nicaragua,0.77,0.5,0.54
Estonia,0.77,,
Greece,0.77,0.52,0.48
India,0.76,0.41,0.85
Hungary,0.76,0.48,0.58
Thailand,0.76,0.56,0.36
Mexico,0.76,0.62,0.23
World,0.76,0.46,0.65
Argentina,0.74,0.4,0.85
Croatia,0.74,,
Cambodia,0.73,0.48,0.52
Indonesia,0.73,0.49,0.49
Australia,0.72,0.44,0.64
Senegal,0.72,0.47,0.53
Slovenia,0.72,,
Sri Lanka,0.72,0.41,0.76
Venezuela,0.72,0.49,0.47
Uruguay,0.72,0.32,1.25
Jordan,0.71,0.18,2.94
Costa Rica,0.71,0.55,0.29
Latvia,0.7,,
Poland,0.7,0.49,0.43
Belize,0.7,0.45,0.56
Mali,0.69,0.47,0.47
Panama,0.68,0.43,0.58
Guatemala,0.68,0.43,0.58
Slovakia,0.68,,
Colombia,0.68,0.55,0.24
Paraguay,0.68,0.38,0.79
Lithuania,0.67,,
Ukraine,0.66,,
United Arab Emirates,0.65,0.29,1.24
Suriname,0.64,0.56,0.14
Myanmar,0.64,0.26,1.46
Jamaica,0.64,0.46,0.39
Iran,0.64,0.38,0.68
Belarus,0.63,,
Romania,0.63,0.43,0.47
Ghana,0.63,0.4,0.57
Cuba,0.63,0.45,0.4
Japan,0.63,0.59,0.07
Sudan,0.62,,
Pakistan,0.62,0.38,0.63
South Korea,0.61,0.4,0.52
Portugal,0.61,0.34,0.79
South Africa,0.6,0.33,0.82
Bulgaria,0.6,0.43,0.4
Benin,0.6,0.4,0.5
Armenia,0.6,,
Papua New Guinea,0.6,0.51,0.18
Peru,0.6,0.44,0.36
Philippines,0.6,0.4,0.5
Guyana,0.59,0.52,0.13
Syria,0.59,0.35,0.69
Ethiopia,0.59,,
Kyrgyzstan,0.59,,
Niger,0.58,0.37,0.57
Cote d'Ivoire,0.58,0.42,0.38
Kenya,0.58,0.47,0.23
Albania,0.58,0.3,0.93
North Macedonia,0.58,,
Burkina Faso,0.57,0.34,0.68
Lebanon,0.57,0.28,1.04
Russia,0.55,,
Honduras,0.55,0.35,0.57
Tajikistan,0.54,,
Morocco,0.54,0.31,0.74
Iraq,0.53,0.38,0.39
Cameroon,0.53,0.31,0.71
Azerbaijan,0.52,,
Mongolia,0.51,0.26,0.96
Moldova,0.5,,
Bolivia,0.49,0.41,0.2
Zambia,0.49,0.35,0.4
Bosnia and Herzegovina,0.48,,
Malawi,0.48,0.37,0.3
Nepal,0.47,0.3,0.57
Nigeria,0.46,0.38,0.21
Algeria,0.46,0.2,1.3
Afghanistan,0.45,0.34,0.32
Gambia,0.45,0.55,-0.18
Guinea,0.44,0.43,0.02
Kazakhstan,0.43,,
Uganda,0.43,0.34,0.26
Ecuador,0.43,0.35,0.23
Brunei,0.43,0.35,0.23
Tanzania,0.43,0.28,0.54
Togo,0.42,0.47,-0.11
Bhutan,0.41,0.25,0.64
Gabon,0.41,0.33,0.24
Trinidad and Tobago,0.41,0.73,-0.44
Congo,0.41,0.35,0.17
Tunisia,0.41,0.25,0.64
Namibia,0.39,0.22,0.77
Madagascar,0.39,0.39,0.0
Libya,0.38,0.25,0.52
Yemen,0.37,0.42,-0.12
Zimbabwe,0.37,0.46,-0.2
Georgia,0.36,,
Burundi,0.35,0.33,0.06
Mozambique,0.34,0.27,0.26
Rwanda,0.34,0.31,0.1
Angola,0.32,0.31,0.03
Democratic Republic of Congo,0.29,0.3,-0.03
Eritrea,0.27,,
Cyprus,,,
Samoa,,,
Singapore,,,
Iceland,,,
Dominica,,,
Grenada,,,
New Caledonia,,,
Tonga,,,
Maldives,,,
Malta,,,
Seychelles,,,
Barbados,,,
Bahrain,,,
Qatar,,,
French Polynesia,,,
Saint Kitts and Nevis,,,
Kuwait,,,
Mauritius,,,
